,Date,Species,Trap,Longitude,Latitude,Unnamed: 0,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,CodeSum,Depth,Water1,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed
95,2007-06-26,CULEX PIPIENS/RESTUANS,T048,-87.654224,41.867108,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
96,2007-06-26,CULEX RESTUANS,T049,-87.655232,41.896282,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
97,2007-06-26,CULEX RESTUANS,T050,-87.694259,41.919343,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
98,2007-06-26,CULEX PIPIENS/RESTUANS,T086,-87.676709,41.688324,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
99,2007-06-26,CULEX PIPIENS/RESTUANS,T086,-87.676709,41.688324,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
100,2007-06-26,CULEX RESTUANS,T086,-87.676709,41.688324,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
101,2007-06-26,CULEX RESTUANS,T096,-87.677512,41.731922,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
102,2007-06-26,CULEX PIPIENS/RESTUANS,T129,-87.61156,41.891126,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
103,2007-06-26,CULEX RESTUANS,T129,-87.61156,41.891126,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
104,2007-06-26,CULEX PIPIENS/RESTUANS,T143,-87.795585,41.999129,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
105,2007-06-26,CULEX RESTUANS,T143,-87.795585,41.999129,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
106,2007-06-26,CULEX PIPIENS/RESTUANS,T148,-87.68776899999997,42.01743,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
107,2007-06-26,CULEX RESTUANS,T148,-87.68776899999997,42.01743,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
108,2007-06-26,CULEX PIPIENS/RESTUANS,T011,-87.832763,41.944869,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
109,2007-06-26,CULEX RESTUANS,T011,-87.832763,41.944869,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
110,2007-06-26,CULEX PIPIENS/RESTUANS,T016,-87.81150600000002,42.011601,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
111,2007-06-26,CULEX RESTUANS,T016,-87.81150600000002,42.011601,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
112,2007-06-26,CULEX RESTUANS,T019,-87.69845699999998,41.94983,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
113,2007-06-26,CULEX PIPIENS/RESTUANS,T025,-87.750938,41.979243,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
114,2007-06-26,CULEX PIPIENS/RESTUANS,T028,-87.689778,41.986921,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
115,2007-06-26,CULEX RESTUANS,T028,-87.689778,41.986921,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
116,2007-06-26,CULEX PIPIENS/RESTUANS,T033,-87.701431,41.906638,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
117,2007-06-26,CULEX RESTUANS,T033,-87.701431,41.906638,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
118,2007-06-26,CULEX PIPIENS/RESTUANS,T090,-87.666901,41.868077,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
119,2007-06-26,CULEX RESTUANS,T090,-87.666901,41.868077,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
120,2007-06-26,CULEX PIPIENS,T090,-87.666901,41.868077,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
121,2007-06-26,CULEX PIPIENS/RESTUANS,T135,-87.72460799999998,41.662014,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
122,2007-06-26,CULEX RESTUANS,T135,-87.72460799999998,41.662014,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
123,2007-06-26,CULEX PIPIENS,T135,-87.72460799999998,41.662014,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
124,2007-06-26,CULEX PIPIENS/RESTUANS,T141,-87.76007,41.961743,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
125,2007-06-26,CULEX RESTUANS,T141,-87.76007,41.961743,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
126,2007-06-26,CULEX RESTUANS,T142,-87.776792,41.953067,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
127,2007-06-26,CULEX RESTUANS,T145,-87.629798,41.878114,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
128,2007-06-26,CULEX RESTUANS,T146,-87.702575,41.958271,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
129,2007-06-26,CULEX RESTUANS,T147,-87.700117,41.932094,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
130,2007-06-26,CULEX RESTUANS,T150,-87.675919,42.006858,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
131,2007-06-26,CULEX PIPIENS/RESTUANS,T151,-87.800515,41.916265,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
132,2007-06-26,CULEX RESTUANS,T151,-87.800515,41.916265,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
133,2007-06-26,CULEX PIPIENS/RESTUANS,T158,-87.707973,41.682587,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
134,2007-06-26,CULEX RESTUANS,T158,-87.707973,41.682587,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
135,2007-06-26,CULEX RESTUANS,T220,-87.69181,41.963976,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
136,2007-06-26,CULEX PIPIENS/RESTUANS,T001,-87.733974,41.953705,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
137,2007-06-26,CULEX RESTUANS,T003,-87.757639,41.964242,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
138,2007-06-26,CULEX PIPIENS/RESTUANS,T006,-87.797127,41.990284,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
139,2007-06-26,CULEX RESTUANS,T006,-87.797127,41.990284,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
140,2007-06-26,CULEX RESTUANS,T008,-87.77792099999998,42.008314,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
141,2007-06-26,CULEX PIPIENS/RESTUANS,T012,-87.747113,41.991429,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
142,2007-06-26,CULEX RESTUANS,T034,-87.686763,41.843811,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
143,2007-06-26,CULEX RESTUANS,T037,-87.79518,41.921177,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
144,2007-06-26,CULEX PIPIENS/RESTUANS,T040,-87.719887,41.852652,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
145,2007-06-26,CULEX RESTUANS,T040,-87.719887,41.852652,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
146,2007-06-26,CULEX RESTUANS,T043,-87.694991,41.857402,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
147,2007-06-26,CULEX PIPIENS/RESTUANS,T047,-87.696269,41.868142,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
148,2007-06-26,CULEX RESTUANS,T047,-87.696269,41.868142,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
149,2007-06-26,CULEX PIPIENS/RESTUANS,T051,-87.656913,41.846283,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
150,2007-06-26,CULEX RESTUANS,T085,-87.648064,41.721474,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
151,2007-06-26,CULEX PIPIENS,T088,-87.69629300000003,41.869107,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
152,2007-06-26,CULEX PIPIENS/RESTUANS,T161,-87.675088,41.719059,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
153,2007-06-26,CULEX RESTUANS,T161,-87.675088,41.719059,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
154,2007-06-26,CULEX RESTUANS,T219,-87.674677,41.966987,2,78.6,63.3,71.2,0.6,56.3,62.7,0.0,6.2,416.6,1930.6,"['RA', 'HZ', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,6.5,14.1,8.6
155,2007-06-29,CULEX PIPIENS/RESTUANS,T002,-87.800991,41.95469,3,80.2,65.0,72.8,2.0,61.6,65.6,0.0,7.8,417.6,1931.0,"['HZ', 'TSRA', 'VCTS', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.4,30.0,7.3,12.6,8.5
156,2007-06-29,CULEX PIPIENS/RESTUANS,T015,-87.824812,41.974089,3,80.2,65.0,72.8,2.0,61.6,65.6,0.0,7.8,417.6,1931.0,"['HZ', 'TSRA', 'VCTS', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.4,30.0,7.3,12.6,8.5
157,2007-06-29,CULEX RESTUANS,T015,-87.824812,41.974089,3,80.2,65.0,72.8,2.0,61.6,65.6,0.0,7.8,417.6,1931.0,"['HZ', 'TSRA', 'VCTS', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.4,30.0,7.3,12.6,8.5
158,2007-06-29,CULEX RESTUANS,T046,-87.65449100000002,41.891118,3,80.2,65.0,72.8,2.0,61.6,65.6,0.0,7.8,417.6,1931.0,"['HZ', 'TSRA', 'VCTS', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.4,30.0,7.3,12.6,8.5
159,2007-06-29,CULEX PIPIENS/RESTUANS,T054,-87.632085,41.921965,3,80.2,65.0,72.8,2.0,61.6,65.6,0.0,7.8,417.6,1931.0,"['HZ', 'TSRA', 'VCTS', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.4,30.0,7.3,12.6,8.5
160,2007-06-29,CULEX RESTUANS,T086,-87.676709,41.688324,3,80.2,65.0,72.8,2.0,61.6,65.6,0.0,7.8,417.6,1931.0,"['HZ', 'TSRA', 'VCTS', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.4,30.0,7.3,12.6,8.5
161,2007-06-29,CULEX PIPIENS,T086,-87.676709,41.688324,3,80.2,65.0,72.8,2.0,61.6,65.6,0.0,7.8,417.6,1931.0,"['HZ', 'TSRA', 'VCTS', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.4,30.0,7.3,12.6,8.5
162,2007-06-29,CULEX PIPIENS/RESTUANS,T091,-87.64886,41.862292,3,80.2,65.0,72.8,2.0,61.6,65.6,0.0,7.8,417.6,1931.0,"['HZ', 'TSRA', 'VCTS', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.4,30.0,7.3,12.6,8.5
163,2007-06-29,CULEX RESTUANS,T096,-87.677512,41.731922,3,80.2,65.0,72.8,2.0,61.6,65.6,0.0,7.8,417.6,1931.0,"['HZ', 'TSRA', 'VCTS', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.4,30.0,7.3,12.6,8.5
164,2007-06-29,CULEX RESTUANS,T143,-87.795585,41.999129,3,80.2,65.0,72.8,2.0,61.6,65.6,0.0,7.8,417.6,1931.0,"['HZ', 'TSRA', 'VCTS', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.4,30.0,7.3,12.6,8.5
165,2007-06-29,CULEX PIPIENS/RESTUANS,T148,-87.68776899999997,42.01743,3,80.2,65.0,72.8,2.0,61.6,65.6,0.0,7.8,417.6,1931.0,"['HZ', 'TSRA', 'VCTS', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.4,30.0,7.3,12.6,8.5
166,2007-06-29,CULEX RESTUANS,T148,-87.68776899999997,42.01743,3,80.2,65.0,72.8,2.0,61.6,65.6,0.0,7.8,417.6,1931.0,"['HZ', 'TSRA', 'VCTS', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.4,30.0,7.3,12.6,8.5
167,2007-06-29,CULEX RESTUANS,T153,-87.760886,41.907645,3,80.2,65.0,72.8,2.0,61.6,65.6,0.0,7.8,417.6,1931.0,"['HZ', 'TSRA', 'VCTS', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.4,30.0,7.3,12.6,8.5
168,2007-06-29,CULEX PIPIENS/RESTUANS,T016,-87.81150600000002,42.011601,3,80.2,65.0,72.8,2.0,61.6,65.6,0.0,7.8,417.6,1931.0,"['HZ', 'TSRA', 'VCTS', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.4,30.0,7.3,12.6,8.5
169,2007-06-29,CULEX PIPIENS/RESTUANS,T028,-87.689778,41.986921,3,80.2,65.0,72.8,2.0,61.6,65.6,0.0,7.8,417.6,1931.0,"['HZ', 'TSRA', 'VCTS', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.4,30.0,7.3,12.6,8.5
170,2007-06-29,CULEX RESTUANS,T028,-87.689778,41.986921,3,80.2,65.0,72.8,2.0,61.6,65.6,0.0,7.8,417.6,1931.0,"['HZ', 'TSRA', 'VCTS', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.4,30.0,7.3,12.6,8.5
171,2007-06-29,CULEX PIPIENS,T031,-87.763416,41.801498,3,80.2,65.0,72.8,2.0,61.6,65.6,0.0,7.8,417.6,1931.0,"['HZ', 'TSRA', 'VCTS', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.4,30.0,7.3,12.6,8.5
172,2007-06-29,CULEX RESTUANS,T089,-87.64997,41.723195,3,80.2,65.0,72.8,2.0,61.6,65.6,0.0,7.8,417.6,1931.0,"['HZ', 'TSRA', 'VCTS', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.4,30.0,7.3,12.6,8.5
173,2007-06-29,CULEX PIPIENS/RESTUANS,T090,-87.666901,41.868077,3,80.2,65.0,72.8,2.0,61.6,65.6,0.0,7.8,417.6,1931.0,"['HZ', 'TSRA', 'VCTS', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.4,30.0,7.3,12.6,8.5
174,2007-06-29,CULEX RESTUANS,T090,-87.666901,41.868077,3,80.2,65.0,72.8,2.0,61.6,65.6,0.0,7.8,417.6,1931.0,"['HZ', 'TSRA', 'VCTS', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.4,30.0,7.3,12.6,8.5
175,2007-06-29,CULEX PIPIENS,T090,-87.666901,41.868077,3,80.2,65.0,72.8,2.0,61.6,65.6,0.0,7.8,417.6,1931.0,"['HZ', 'TSRA', 'VCTS', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.4,30.0,7.3,12.6,8.5
176,2007-06-29,CULEX RESTUANS,T135,-87.72460799999998,41.662014,3,80.2,65.0,72.8,2.0,61.6,65.6,0.0,7.8,417.6,1931.0,"['HZ', 'TSRA', 'VCTS', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.4,30.0,7.3,12.6,8.5
177,2007-06-29,CULEX RESTUANS,T141,-87.76007,41.961743,3,80.2,65.0,72.8,2.0,61.6,65.6,0.0,7.8,417.6,1931.0,"['HZ', 'TSRA', 'VCTS', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.4,30.0,7.3,12.6,8.5
178,2007-06-29,CULEX RESTUANS,T142,-87.776792,41.953067,3,80.2,65.0,72.8,2.0,61.6,65.6,0.0,7.8,417.6,1931.0,"['HZ', 'TSRA', 'VCTS', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.4,30.0,7.3,12.6,8.5
179,2007-06-29,CULEX RESTUANS,T145,-87.629798,41.878114,3,80.2,65.0,72.8,2.0,61.6,65.6,0.0,7.8,417.6,1931.0,"['HZ', 'TSRA', 'VCTS', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.4,30.0,7.3,12.6,8.5
180,2007-06-29,CULEX RESTUANS,T146,-87.702575,41.958271,3,80.2,65.0,72.8,2.0,61.6,65.6,0.0,7.8,417.6,1931.0,"['HZ', 'TSRA', 'VCTS', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.4,30.0,7.3,12.6,8.5
181,2007-06-29,CULEX RESTUANS,T150,-87.675919,42.006858,3,80.2,65.0,72.8,2.0,61.6,65.6,0.0,7.8,417.6,1931.0,"['HZ', 'TSRA', 'VCTS', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.4,30.0,7.3,12.6,8.5
182,2007-06-29,CULEX PIPIENS/RESTUANS,T151,-87.800515,41.916265,3,80.2,65.0,72.8,2.0,61.6,65.6,0.0,7.8,417.6,1931.0,"['HZ', 'TSRA', 'VCTS', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.4,30.0,7.3,12.6,8.5
183,2007-06-29,CULEX RESTUANS,T151,-87.800515,41.916265,3,80.2,65.0,72.8,2.0,61.6,65.6,0.0,7.8,417.6,1931.0,"['HZ', 'TSRA', 'VCTS', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.4,30.0,7.3,12.6,8.5
184,2007-06-29,CULEX RESTUANS,T158,-87.707973,41.682587,3,80.2,65.0,72.8,2.0,61.6,65.6,0.0,7.8,417.6,1931.0,"['HZ', 'TSRA', 'VCTS', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.4,30.0,7.3,12.6,8.5
185,2007-06-29,CULEX RESTUANS,T218,-87.730698,41.948167,3,80.2,65.0,72.8,2.0,61.6,65.6,0.0,7.8,417.6,1931.0,"['HZ', 'TSRA', 'VCTS', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.4,30.0,7.3,12.6,8.5
186,2007-06-29,CULEX RESTUANS,T006,-87.797127,41.990284,3,80.2,65.0,72.8,2.0,61.6,65.6,0.0,7.8,417.6,1931.0,"['HZ', 'TSRA', 'VCTS', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.4,30.0,7.3,12.6,8.5
187,2007-06-29,CULEX PIPIENS/RESTUANS,T012,-87.747113,41.991429,3,80.2,65.0,72.8,2.0,61.6,65.6,0.0,7.8,417.6,1931.0,"['HZ', 'TSRA', 'VCTS', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.4,30.0,7.3,12.6,8.5
188,2007-06-29,CULEX PIPIENS/RESTUANS,T043,-87.694991,41.857402,3,80.2,65.0,72.8,2.0,61.6,65.6,0.0,7.8,417.6,1931.0,"['HZ', 'TSRA', 'VCTS', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.4,30.0,7.3,12.6,8.5
189,2007-06-29,CULEX RESTUANS,T043,-87.694991,41.857402,3,80.2,65.0,72.8,2.0,61.6,65.6,0.0,7.8,417.6,1931.0,"['HZ', 'TSRA', 'VCTS', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.4,30.0,7.3,12.6,8.5
190,2007-06-29,CULEX PIPIENS/RESTUANS,T085,-87.648064,41.721474,3,80.2,65.0,72.8,2.0,61.6,65.6,0.0,7.8,417.6,1931.0,"['HZ', 'TSRA', 'VCTS', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.4,30.0,7.3,12.6,8.5
191,2007-06-29,CULEX PIPIENS,T085,-87.648064,41.721474,3,80.2,65.0,72.8,2.0,61.6,65.6,0.0,7.8,417.6,1931.0,"['HZ', 'TSRA', 'VCTS', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.4,30.0,7.3,12.6,8.5
192,2007-06-29,CULEX PIPIENS/RESTUANS,T013,-87.785288,41.923738,3,80.2,65.0,72.8,2.0,61.6,65.6,0.0,7.8,417.6,1931.0,"['HZ', 'TSRA', 'VCTS', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.4,30.0,7.3,12.6,8.5
193,2007-06-29,CULEX RESTUANS,T014,-87.787992,41.970248,3,80.2,65.0,72.8,2.0,61.6,65.6,0.0,7.8,417.6,1931.0,"['HZ', 'TSRA', 'VCTS', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.4,30.0,7.3,12.6,8.5
